Notes;Original Path;New Path;New Index(-1 = Unchanged);Replace Any Value?;Flag?;Original Value 1;New Value 1;Original Value 2;New Value 2; Original Value n...; New Value n...
Removed;DATA;;-1;FALSE;;;;;;;
Might be in property actor values;DATA\Tag Skills;;-1;FALSE;;;;;;;
Removed;DATA\Tag Skills\Tag Skill #0;;-1;FALSE;;;;;;;
Removed;DATA\Tag Skills\Tag Skill #1;;-1;FALSE;;;;;;;
Removed;DATA\Tag Skills\Tag Skill #2;;-1;FALSE;;;;;;;
Removed;DATA\Tag Skills\Tag Skill #3;;-1;FALSE;;;;;;;
Removed;DATA\Flags;;-1;FALSE;;;;;;;
Removed;DATA\Flags\Playable;;-1;FALSE;;;;;;;
Removed;DATA\Flags\Guard;;-1;FALSE;;;;;;;
Removed;DATA\Buys/Sells and Services;;-1;FALSE;;;;;;;
;DATA\Buys/Sells and Services\Food;;-1;FALSE;;;;;;;
;DATA\Buys/Sells and Services\Armor;;-1;FALSE;;;;;;;
;DATA\Buys/Sells and Services\Alcohol;;-1;FALSE;;;;;;;
;DATA\Buys/Sells and Services\Weapons;;-1;FALSE;;;;;;;
;DATA\Buys/Sells and Services\Books;;-1;FALSE;;;;;;;
;DATA\Buys/Sells and Services\Miscellaneous;;-1;FALSE;;;;;;;
;DATA\Buys/Sells and Services\Repair;;-1;FALSE;;;;;;;
Removed;DATA\Teaches;;-1;FALSE;;;;;;;
Removed;DATA\Maximum training level;;-1;FALSE;;;;;;;
Removed;DATA\Unused;;-1;FALSE;;;;;;;
Need To Add To List;ATTR;PRPS;-1;FALSE;;;;;;;
;ATTR\Attribute #0 (Strength);PRPS\Property;-1;FALSE;;0;S0;;;;
;;;;FALSE;;1;S1;;;;
;;;;FALSE;;2;S2;;;;
;;;;FALSE;;3;S3;;;;
;;;;FALSE;;4;S4;;;;
;;;;FALSE;;5;S5;;;;
;;;;FALSE;;6;S6;;;;
;;;;FALSE;;7;S7;;;;
;;;;FALSE;;8;S8;;;;
;;;;FALSE;;9;S9;;;;
;;;;FALSE;;10;S10;;;;
;ATTR\Attribute #1 (Perception);PRPS\Property;-1;FALSE;;0;P0;;;;
;;;;FALSE;;1;P1;;;;
;;;;FALSE;;2;P2;;;;
;;;;FALSE;;3;P3;;;;
;;;;FALSE;;4;P4;;;;
;;;;FALSE;;5;P5;;;;
;;;;FALSE;;6;P6;;;;
;;;;FALSE;;7;P7;;;;
;;;;FALSE;;8;P8;;;;
;;;;FALSE;;9;P9;;;;
;;;;FALSE;;10;P10;;;;
;ATTR\Attribute #2 (Endurance);PRPS\Property;-1;FALSE;;0;E0;;;;
;;;;FALSE;;1;E1;;;;
;;;;FALSE;;2;E2;;;;
;;;;FALSE;;3;E3;;;;
;;;;FALSE;;4;E4;;;;
;;;;FALSE;;5;E5;;;;
;;;;FALSE;;6;E6;;;;
;;;;FALSE;;7;E7;;;;
;;;;FALSE;;8;E8;;;;
;;;;FALSE;;9;E9;;;;
;;;;FALSE;;10;E10;;;;
;ATTR\Attribute #3 (Charisma);PRPS\Property;-1;FALSE;;0;C0;;;;
;;;;FALSE;;1;C1;;;;
;;;;FALSE;;2;C2;;;;
;;;;FALSE;;3;C3;;;;
;;;;FALSE;;4;C4;;;;
;;;;FALSE;;5;C5;;;;
;;;;FALSE;;6;C6;;;;
;;;;FALSE;;7;C7;;;;
;;;;FALSE;;8;C8;;;;
;;;;FALSE;;9;C9;;;;
;;;;FALSE;;10;C10;;;;
;ATTR\Attribute #4 (Intelligence);PRPS\Property;-1;FALSE;;0;I0;;;;
;;;;FALSE;;1;I1;;;;
;;;;FALSE;;2;I2;;;;
;;;;FALSE;;3;I3;;;;
;;;;FALSE;;4;I4;;;;
;;;;FALSE;;5;I5;;;;
;;;;FALSE;;6;I6;;;;
;;;;FALSE;;7;I7;;;;
;;;;FALSE;;8;I8;;;;
;;;;FALSE;;9;I9;;;;
;;;;FALSE;;10;I10;;;;
;ATTR\Attribute #5 (Agility);PRPS\Property;-1;FALSE;;0;A0;;;;
;;;;FALSE;;1;A1;;;;
;;;;FALSE;;2;A2;;;;
;;;;FALSE;;3;A3;;;;
;;;;FALSE;;4;A4;;;;
;;;;FALSE;;5;A5;;;;
;;;;FALSE;;6;A6;;;;
;;;;FALSE;;7;A7;;;;
;;;;FALSE;;8;A8;;;;
;;;;FALSE;;9;A9;;;;
;;;;FALSE;;10;A10;;;;
;ATTR\Attribute #6 (Luck);PRPS\Property;-1;FALSE;;0;L0;;;;
;;;;FALSE;;1;L1;;;;
;;;;FALSE;;2;L2;;;;
;;;;FALSE;;3;L3;;;;
;;;;FALSE;;4;L4;;;;
;;;;FALSE;;5;L5;;;;
;;;;FALSE;;6;L6;;;;
;;;;FALSE;;7;L7;;;;
;;;;FALSE;;8;L8;;;;
;;;;FALSE;;9;L9;;;;
;;;;FALSE;;10;L10;;;;
