ChallengeLocked;
GetActorFactionPlayerEnemy;GetFactionReaction
GetActorValue;GetValue
GetAnimAction;
GetArmorRating;
GetArmorRatingUpperBody;
GetBarterGold;
GetBaseActorValue;GetBaseValue
GetCasinoWinningStage;
GetChallengeCompleted;
GetDetectionLevel;
GetDialogueEmotion;
GetDialogueEmotionValue;
GetDisposition;
GetFatiguePercentage;
GetForceHitReaction;
GetHasNote;
GetMajorCrimeCount;
GetMinorCrimeCount;
GetPCInFaction;
GetPCIsClass;
GetPCIsRace;
GetPCIsSex;
GetPermanentActorValue;GetPermanentValue
GetPlayerControlsDisabled;
GetPlayerHasLastRiddenHorse;
GetQuestVariable;
GetRadiationLevel;
GetReputation;
GetReputationPct;
GetReputationThreshold;
GetSandman;
GetScriptVariable;
GetUsedItemActivate;
GetUsedItemLevel;
GetVampire;GetVampireFeed
GetWalkSpeed;GetMovementSpeed
GetWeaponHealthPerc;
HasFriendDisposition;
IsActorEvil;
IsActorTalkingThroughActivator;
IsAlwaysHardcore;
IsHardcore;
IsPlayerTagSkill;
IsPlayersLastRiddenHorse;
IsRidingHorse;IsRidingMount
IsWin32;IsWindowsPC
MenuMode;
PlayerInRegion;
WhichServiceMenu;
